supplier_id,buyer_id,product_id,amount,time
51,99,26,196.0,14
51,115,26,244.0,14
52,69,33,20.0,14
52,82,33,20.0,14
52,83,33,144.0,14
52,85,33,20.0,14
52,101,33,4.0,14
52,102,33,16.0,14
53,57,20,39.0,14
55,49,17,76.0,14
55,55,17,223.0,14
55,66,17,376.0,14
55,72,27,6.0,14
55,72,28,2.0,14
55,84,27,3.0,14
55,84,28,4.0,14
55,86,27,36.0,14
55,89,27,36.0,14
55,93,28,200.0,14
55,96,27,6.0,14
55,102,27,5.0,14
55,102,28,2.0,14
56,45,23,380.0,14
56,57,23,13.0,14
56,61,23,2.0,14
56,65,23,256.0,14
56,73,23,48.0,14
56,90,23,752.0,14
57,82,34,12.0,14
57,104,33,9.0,14
57,109,33,34.0,14
57,110,34,5.0,14
58,45,21,912.0,14
58,57,21,1068.0,14
58,60,21,224.0,14
58,81,21,120.0,14
59,92,25,14.0,14
60,51,15,1336.0,14
61,63,17,700.0,14
61,73,17,45.0,14
61,82,27,1.0,14
61,90,17,69.0,14
61,115,28,124.0,14
62,55,23,2.0,14
62,62,23,1093.0,14
62,63,23,1118.0,14
62,66,16,621.0,14
62,69,31,24.0,14
62,72,31,4.0,14
62,72,34,20.0,14
62,73,31,4.0,14
62,73,34,40.0,14
62,75,23,59.0,14
62,75,31,9.0,14
62,76,23,16.0,14
62,79,16,116.0,14
62,79,31,2.0,14
62,79,34,2.0,14
62,82,16,312.0,14
62,82,23,980.0,14
62,84,31,2.0,14
62,87,34,88.0,14
62,88,31,96.0,14
62,88,34,84.0,14
62,91,23,72.0,14
62,91,31,1.0,14
62,91,34,36.0,14
62,94,31,24.0,14
62,94,34,17.0,14
62,96,31,7.0,14
62,97,31,3.0,14
62,101,31,7.0,14
62,102,31,4.0,14
62,110,34,1.0,14
63,75,31,2.0,14
63,82,17,1528.0,14
64,71,18,72.0,14
69,97,39,4.0,14
69,114,39,12.0,14
70,95,42,2.0,14
70,105,42,4.0,14
70,108,42,1.0,14
71,95,43,2.0,14
71,97,29,54.0,14
71,103,43,18.0,14
73,82,31,10.0,14
73,94,31,4.0,14
75,69,34,24.0,14
75,97,34,2.0,14
77,72,33,16.0,14
77,73,33,15.0,14
77,82,33,97.0,14
77,87,33,5.0,14
78,72,27,1.0,14
79,69,34,60.0,14
79,94,40,2.0,14
79,97,40,1.0,14
80,86,26,100.0,14
80,99,26,156.0,14
81,98,36,12.0,14
81,98,43,4.0,14
81,103,36,41.0,14
81,103,42,6.0,14
81,105,36,22.0,14
81,106,42,4.0,14
81,108,42,1.0,14
81,111,36,4.0,14
81,111,42,1.0,14
82,71,33,60.0,14
82,72,33,10.0,14
82,75,33,15.0,14
82,87,31,34.0,14
82,88,33,73.0,14
82,99,41,24.0,14
82,100,41,10.0,14
82,101,41,8.0,14
82,108,33,24.0,14
82,109,31,141.0,14
82,112,41,10.0,14
82,116,41,8.0,14
83,69,29,24.0,14
83,71,29,66.0,14
83,87,29,12.0,14
83,105,43,16.0,14
83,108,29,24.0,14
83,111,43,16.0,14
83,117,43,6.0,14
86,114,37,12.0,14
86,116,37,20.0,14
87,84,34,32.0,14
87,110,40,5.0,14
87,113,40,4.0,14
88,88,29,96.0,14
88,98,44,6.0,14
88,103,44,9.0,14
88,109,39,20.0,14
88,114,39,4.0,14
88,114,44,9.0,14
88,116,39,8.0,14
90,84,33,31.0,14
90,93,41,10.0,14
90,101,33,4.0,14
90,110,31,9.0,14
91,72,34,44.0,14
91,85,34,60.0,14
91,109,34,156.0,14
94,93,41,4.0,14
97,94,40,3.0,14
97,97,40,8.0,14
97,104,39,8.0,14
99,111,37,3.0,14
99,115,37,8.0,14
104,93,41,6.0,14
104,98,44,6.0,14
104,115,41,2.0,14
104,116,41,10.0,14
107,106,43,12.0,14
107,108,43,10.0,14
107,111,43,18.0,14
108,108,42,3.0,14
108,111,42,4.0,14
109,94,39,44.0,14
109,95,39,4.0,14
109,113,39,16.0,14
109,114,39,20.0,14
110,103,44,18.0,14
110,108,44,30.0,14
110,109,40,5.0,14
110,114,44,12.0,14
110,116,44,3.0,14
110,117,44,9.0,14
117,105,36,12.0,14
117,106,36,8.0,14
117,108,36,3.0,14
1,8,4,4758.0,15
1,11,4,23924.0,15
1,12,4,34230.0,15
1,16,4,16208.0,15
1,20,4,4404.0,15
1,20,8,1131.0,15
1,22,8,60.0,15
1,27,8,4092.0,15
1,29,4,24236.0,15
1,41,4,42794.0,15
1,49,8,1117.0,15
1,54,8,48.0,15
1,55,8,5220.0,15
1,60,8,768.0,15
1,61,8,2200.0,15
2,9,1,6628.0,15
2,12,3,17638.0,15
2,13,4,35480.0,15
2,15,4,12104.0,15
2,25,4,15228.0,15
3,1,4,10368.0,15
3,30,4,34612.0,15
3,35,0,46134.0,15
3,35,4,25314.0,15
3,36,4,10628.0,15
3,38,11,702.0,15
3,40,7,764.0,15
3,42,0,24301.0,15
3,51,11,448.0,15
3,60,7,1536.0,15
4,5,3,25268.0,15
4,35,1,5397.0,15
4,49,9,1117.0,15
5,8,1,1586.0,15
5,8,3,3172.0,15
5,14,3,46440.0,15
5,21,7,744.0,15
5,24,7,6056.0,15
5,35,7,724.0,15
6,21,11,1116.0,15
7,10,2,552.0,15
8,5,1,12634.0,15
8,33,7,60.0,15
9,9,3,47082.0,15
9,10,3,552.0,15
9,12,1,7757.0,15
9,16,3,3312.0,15
9,18,2,24234.0,15
9,24,3,3936.0,15
9,31,9,2404.0,15
9,33,9,800.0,15
9,35,3,3822.0,15
9,54,9,6464.0,15
10,3,3,39040.0,15
10,9,2,33826.0,15
10,18,3,24234.0,15
10,21,9,744.0,15
10,22,13,120.0,15
10,24,2,3936.0,15
10,24,9,10208.0,15
10,46,9,384.0,15
10,47,9,210.0,15
11,3,4,58560.0,15
11,5,4,37902.0,15
12,1,0,5184.0,15
12,14,0,74913.0,15
12,15,0,6052.0,15
12,16,0,37032.0,15
12,28,11,104.0,15
12,31,11,2996.0,15
12,33,11,90.0,15
12,35,14,6930.0,15
12,38,6,234.0,15
12,40,14,2724.0,15
12,47,7,210.0,15
12,58,6,462.0,15
12,58,14,924.0,15
12,61,11,1100.0,15
13,9,4,26512.0,15
13,14,4,79151.0,15
13,19,4,19096.0,15
13,21,4,62580.0,15
13,31,8,749.0,15
13,42,4,76364.0,15
13,43,8,784.0,15
13,56,8,7124.0,15
13,62,8,8592.0,15
14,3,0,39040.0,15
14,12,0,36222.0,15
14,20,0,1101.0,15
14,20,5,216.0,15
14,21,0,31290.0,15
14,25,5,2338.0,15
14,27,5,906.0,15
14,36,0,5314.0,15
14,37,5,1296.0,15
14,39,5,2054.0,15
14,41,0,48112.0,15
14,43,5,556.0,15
14,49,11,12684.0,15
14,54,11,1576.0,15
14,55,5,2694.0,15
14,55,11,1224.0,15
14,58,11,765.0,15
14,63,11,2958.0,15
15,11,0,11962.0,15
15,25,0,4116.0,15
15,25,10,1924.0,15
15,29,0,12118.0,15
15,36,10,573.0,15
15,62,10,784.0,15
16,13,0,17740.0,15
16,19,0,4774.0,15
16,28,5,3044.0,15
16,30,0,28436.0,15
16,35,5,16488.0,15
16,40,6,216.0,15
16,58,5,1212.0,15
16,64,5,12.0,15
18,54,9,192.0,15
19,42,10,686.0,15
20,23,12,1655.0,15
20,34,12,216.0,15
20,45,16,285.0,15
20,52,16,633.0,15
20,53,12,144.0,15
20,57,12,1464.0,15
20,57,16,52.0,15
20,62,12,2442.0,15
20,62,20,687.0,15
20,75,16,236.0,15
20,82,16,963.0,15
20,91,20,114.0,15
21,47,22,36.0,15
21,48,22,1176.0,15
21,51,22,636.0,15
21,80,22,879.0,15
24,48,15,228.0,15
24,51,9,896.0,15
24,51,22,174.0,15
24,58,15,543.0,15
24,60,22,582.0,15
24,81,22,8.0,15
25,23,12,1912.0,15
25,42,12,2967.0,15
28,66,17,828.0,15
29,46,8,384.0,15
30,53,5,396.0,15
32,20,12,1203.0,15
33,48,22,400.0,15
34,52,18,844.0,15
35,35,6,3670.0,15
35,74,19,368.0,15
36,37,10,2188.0,15
36,64,12,72.0,15
37,62,20,552.0,15
37,75,20,36.0,15
38,58,21,120.0,15
38,59,19,16.0,15
38,60,21,595.0,15
40,48,14,1200.0,15
40,48,19,304.0,15
40,57,21,216.0,15
40,60,21,288.0,15
40,81,19,4.0,15
40,83,21,1704.0,15
41,25,5,7696.0,15
41,28,5,104.0,15
41,33,8,543.0,15
41,34,5,144.0,15
41,37,5,828.0,15
41,37,8,1069.0,15
41,38,5,936.0,15
41,50,8,100.0,15
41,55,5,2610.0,15
41,63,5,1564.0,15
41,64,5,48.0,15
42,23,12,1756.0,15
42,25,10,1151.0,15
42,25,12,13527.0,15
42,27,12,29.0,15
42,37,12,1069.0,15
42,45,18,340.0,15
42,57,18,634.0,15
42,64,12,1170.0,15
42,83,18,393.0,15
43,62,17,216.0,15
43,78,17,1.0,15
44,28,8,208.0,15
47,48,15,687.0,15
48,70,32,9.0,15
49,73,27,6.0,15
49,93,26,88.0,15
49,99,27,78.0,15
49,101,27,8.0,15
49,102,27,4.0,15
49,112,26,144.0,15
49,112,27,108.0,15
49,115,27,96.0,15
50,86,30,32.0,15
50,89,30,64.0,15
50,112,26,112.0,15
51,47,15,36.0,15
51,49,15,128.0,15
51,86,26,96.0,15
51,89,26,32.0,15
51,99,26,100.0,15
51,99,30,128.0,15
51,115,26,60.0,15
55,49,17,121.0,15
55,55,17,68.0,15
55,63,17,992.0,15
55,66,17,640.0,15
55,72,27,1.0,15
55,84,27,1.0,15
55,89,27,12.0,15
55,93,28,16.0,15
55,96,27,1.0,15
55,102,27,1.0,15
57,69,29,60.0,15
57,79,34,1.0,15
57,82,34,12.0,15
57,96,33,12.0,15
57,109,29,156.0,15
57,110,29,84.0,15
58,45,21,264.0,15
58,60,19,288.0,15
58,71,21,372.0,15
58,74,21,66.0,15
58,80,19,800.0,15
59,83,25,96.0,15
60,51,15,3676.0,15
60,81,25,77.0,15
60,83,25,28.0,15
60,107,25,16.0,15
61,73,17,12.0,15
61,73,28,6.0,15
61,82,17,557.0,15
61,82,27,2.0,15
61,86,17,1.0,15
61,90,17,716.0,15
61,115,28,88.0,15
62,45,16,6.0,15
62,63,23,796.0,15
62,66,16,210.0,15
62,69,31,132.0,15
62,72,31,16.0,15
62,73,31,16.0,15
62,75,31,1.0,15
62,75,34,20.0,15
62,76,23,22.0,15
62,79,31,4.0,15
62,82,23,1612.0,15
62,84,31,10.0,15
62,88,31,84.0,15
62,90,31,6.0,15
62,91,23,38.0,15
62,91,31,2.0,15
62,94,31,4.0,15
62,94,34,8.0,15
62,96,31,9.0,15
62,97,31,72.0,15
62,101,31,1.0,15
62,102,31,4.0,15
62,104,31,18.0,15
63,49,17,109.0,15
63,77,17,848.0,15
63,82,17,329.0,15
63,86,27,27.0,15
63,86,28,64.0,15
63,99,28,104.0,15
63,101,28,7.0,15
63,112,28,224.0,15
65,115,27,36.0,15
66,72,33,29.0,15
66,73,33,23.0,15
66,94,33,6.0,15
66,104,33,36.0,15
69,97,39,8.0,15
70,98,42,2.0,15
71,88,29,84.0,15
71,92,29,84.0,15
71,95,43,4.0,15
71,97,29,12.0,15
71,103,43,26.0,15
73,82,31,10.0,15
73,110,31,35.0,15
74,115,26,300.0,15
75,97,34,72.0,15
77,97,33,38.0,15
78,89,27,24.0,15
79,94,40,4.0,15
80,70,25,3.0,15
80,92,25,69.0,15
80,92,32,36.0,15
80,103,25,176.0,15
81,108,25,15.0,15
82,71,33,30.0,15
82,72,31,5.0,15
82,75,33,9.0,15
82,84,33,22.0,15
82,87,31,13.0,15
82,88,33,102.0,15
82,99,41,8.0,15
82,101,41,10.0,15
82,107,33,30.0,15
82,109,33,8.0,15
82,110,31,14.0,15
82,112,41,8.0,15
82,114,41,10.0,15
82,115,41,8.0,15
82,116,41,4.0,15
83,70,29,9.0,15
83,71,29,12.0,15
83,83,29,144.0,15
85,95,39,4.0,15
86,72,28,1.0,15
86,89,28,48.0,15
86,93,37,8.0,15
86,115,37,8.0,15
87,73,34,16.0,15
87,79,34,2.0,15
87,82,34,20.0,15
87,110,39,24.0,15
87,113,40,4.0,15
87,116,39,4.0,15
88,88,29,48.0,15
88,94,39,8.0,15
88,95,44,6.0,15
88,104,39,4.0,15
88,111,44,6.0,15
88,113,39,16.0,15
89,93,27,24.0,15
89,100,37,32.0,15
90,84,31,7.0,15
90,88,31,111.0,15
90,91,31,7.0,15
90,96,31,3.0,15
90,101,31,5.0,15
93,106,37,6.0,15
93,116,37,44.0,15
94,93,41,8.0,15
94,97,40,1.0,15
99,106,37,3.0,15
99,115,37,20.0,15
109,111,44,15.0,15
110,109,40,6.0,15
115,93,37,20.0,15
115,99,37,36.0,15
115,103,37,3.0,15
117,108,36,18.0,15
1,5,4,20784.0,16
1,6,4,16230.0,16
1,11,4,43472.0,16
1,12,4,61351.0,16
1,19,4,16232.0,16
1,41,4,9114.0,16
1,43,8,576.0,16
1,49,8,656.0,16
1,60,8,1360.0,16
2,1,4,87552.0,16
2,8,3,1600.0,16
2,15,4,14344.0,16
2,25,4,8232.0,16
2,30,3,4104.0,16
3,6,1,3284.0,16
3,8,1,800.0,16
3,8,4,2400.0,16
3,16,0,46950.0,16
3,16,4,15650.0,16
3,24,11,7659.0,16
3,30,4,65768.0,16
3,33,11,903.0,16
3,35,0,8654.0,16
3,35,4,18530.0,16
3,38,11,2988.0,16
3,40,1,1800.0,16
3,42,0,5020.0,16
3,44,4,7952.0,16
3,46,11,6956.0,16
3,50,11,1014.0,16
4,5,3,13856.0,16
4,38,3,3780.0,16
5,6,3,8332.0,16
5,9,1,8680.0,16
5,21,7,276.0,16
5,24,7,6424.0,16
5,35,1,9873.0,16
5,35,7,1220.0,16
5,38,7,508.0,16
5,50,7,1014.0,16
5,60,7,3192.0,16
6,40,0,1200.0,16
6,44,0,3976.0,16
7,10,2,29200.0,16
8,5,1,6928.0,16
8,33,7,602.0,16
8,38,1,1890.0,16
8,51,7,984.0,16
9,3,3,10724.0,16
9,9,3,54056.0,16
9,10,3,29200.0,16
9,12,3,29010.0,16
9,21,9,1600.0,16
9,22,9,396.0,16
9,24,3,4396.0,16
9,31,9,407.0,16
9,31,13,5128.0,16
9,33,9,1812.0,16
9,40,3,1200.0,16
9,46,13,776.0,16
9,49,13,3216.0,16
9,60,9,3120.0,16
10,9,2,36696.0,16
10,14,3,57078.0,16
10,21,9,276.0,16
10,24,2,4396.0,16
10,35,3,12038.0,16
11,3,4,16086.0,16
11,20,8,1965.0,16
11,27,8,4016.0,16
11,36,4,15552.0,16
12,1,0,43776.0,16
12,14,0,87258.0,16
12,15,0,7172.0,16
12,21,11,414.0,16
12,31,11,3676.0,16
12,38,6,996.0,16
12,39,11,1544.0,16
12,40,6,1020.0,16
12,40,7,800.0,16
12,40,14,4440.0,16
12,58,6,303.0,16
12,58,14,606.0,16
12,61,11,66.0,16
13,9,4,34720.0,16
13,13,4,26036.0,16
13,14,4,95677.0,16
13,20,4,32644.0,16
13,31,8,919.0,16
13,32,4,13956.0,16
13,38,4,5670.0,16
13,40,4,1200.0,16
13,42,4,15476.0,16
13,61,8,132.0,16
13,62,8,7819.0,16
14,3,0,10724.0,16
14,20,0,8161.0,16
14,20,5,1188.0,16
14,22,11,240.0,16
14,27,5,362.0,16
14,32,0,3489.0,16
14,35,5,5112.0,16
14,35,11,5709.0,16
14,36,0,5472.0,16
14,37,5,2304.0,16
14,39,5,272.0,16
14,40,5,3568.0,16
14,40,11,648.0,16
14,41,0,17942.0,16
14,43,11,392.0,16
14,47,11,315.0,16
14,49,11,4468.0,16
14,54,11,96.0,16
14,55,5,1998.0,16
14,55,11,2610.0,16
14,58,11,1386.0,16
14,60,11,1536.0,16
14,68,5,291.0,16
15,6,0,14700.0,16
15,11,0,21736.0,16
15,13,0,13018.0,16
15,25,0,2058.0,16
15,25,10,1900.0,16
15,62,10,1126.0,16
16,12,0,64682.0,16
16,19,0,6824.0,16
16,30,0,34900.0,16
16,40,5,2400.0,16
16,42,5,1372.0,16
16,61,5,4170.0,16
18,24,9,10378.0,16
18,46,9,1739.0,16
19,20,10,2080.0,16
20,52,16,594.0,16
20,53,12,336.0,16
20,57,12,747.0,16
20,57,16,12.0,16
20,64,12,18.0,16
20,76,16,48.0,16
20,82,16,477.0,16
20,91,20,18.0,16
21,24,8,1977.0,16
21,48,22,372.0,16
21,56,8,13668.0,16
23,52,23,1136.0,16
23,55,23,256.0,16
23,57,16,195.0,16
23,66,16,222.0,16
23,66,23,1108.0,16
23,75,23,12.0,16
23,76,16,88.0,16
23,90,16,426.0,16
24,51,9,1968.0,16
24,58,22,851.0,16
24,60,22,1320.0,16
24,74,22,6.0,16
24,80,22,527.0,16
24,81,22,413.0,16
25,23,10,36.0,16
25,36,12,2292.0,16
25,52,18,204.0,16
25,57,10,144.0,16
25,66,18,280.0,16
25,67,18,93.0,16
25,77,18,848.0,16
25,82,18,2464.0,16
25,88,18,153.0,16
25,90,18,876.0,16
27,79,23,29.0,16
28,49,17,52.0,16
29,46,8,1739.0,16
29,55,8,4320.0,16
30,23,8,4919.0,16
30,24,8,2076.0,16
30,39,8,3088.0,16
30,43,5,726.0,16
30,61,8,9612.0,16
34,88,18,72.0,16
35,35,6,1278.0,16
35,38,14,5462.0,16
35,58,19,420.0,16
35,80,19,304.0,16
36,37,10,2657.0,16
37,52,16,153.0,16
37,62,16,916.0,16
38,80,21,234.0,16
40,48,19,372.0,16
40,74,19,272.0,16
40,81,19,120.0,16
41,32,5,2168.0,16
41,33,8,648.0,16
41,37,8,1892.0,16
41,38,5,3984.0,16
41,42,5,2332.0,16
41,50,8,344.0,16
41,51,8,251.0,16
41,57,5,522.0,16
41,58,5,2736.0,16
41,63,5,450.0,16
42,20,10,3200.0,16
42,25,12,11547.0,16
42,27,12,668.0,16
42,37,12,2060.0,16
42,42,10,523.0,16
42,45,18,589.0,16
42,56,12,1781.0,16
42,57,18,208.0,16
42,68,10,144.0,16
42,83,18,192.0,16
45,70,29,18.0,16
45,81,29,81.0,16
45,85,29,60.0,16
45,92,29,33.0,16
45,104,29,24.0,16
45,107,29,138.0,16
47,86,30,18.0,16
48,107,25,28.0,16
49,73,27,1.0,16
49,93,26,32.0,16
49,93,27,12.0,16
49,99,27,12.0,16
49,112,27,63.0,16
49,115,27,45.0,16
50,49,15,64.0,16
50,74,15,36.0,16
51,93,30,64.0,16
51,99,30,198.0,16
51,112,30,42.0,16
53,76,20,36.0,16
55,49,17,132.0,16
55,55,17,480.0,16
55,89,27,96.0,16
57,57,18,111.0,16
57,79,20,612.0,16
57,88,33,112.0,16
57,91,20,216.0,16
57,109,29,153.0,16
57,110,29,21.0,16
58,45,21,252.0,16
58,81,21,3.0,16
60,83,25,64.0,16
60,92,25,13.0,16
60,117,25,72.0,16
61,73,17,107.0,16
61,90,17,235.0,16
61,102,27,1.0,16
62,63,23,196.0,16
62,72,31,7.0,16
62,72,34,20.0,16
62,73,31,5.0,16
62,73,34,24.0,16
62,75,34,27.0,16
62,76,23,12.0,16
62,76,31,1.0,16
62,79,23,48.0,16
62,79,31,1.0,16
62,79,34,6.0,16
62,82,23,1156.0,16
62,84,31,2.0,16
62,84,34,52.0,16
62,85,34,12.0,16
62,86,23,160.0,16
62,87,16,368.0,16
62,87,34,54.0,16
62,88,31,153.0,16
62,88,34,216.0,16
62,90,23,472.0,16
62,90,31,12.0,16
62,91,16,24.0,16
62,91,23,6.0,16
62,91,31,8.0,16
62,91,34,28.0,16
62,94,31,9.0,16
62,94,34,15.0,16
62,96,31,5.0,16
62,97,31,12.0,16
62,97,34,24.0,16
62,102,31,1.0,16
62,110,34,7.0,16
63,62,17,113.0,16
63,72,27,2.0,16
63,82,17,1366.0,16
63,86,27,21.0,16
63,88,31,48.0,16
63,96,27,2.0,16
64,71,18,126.0,16
64,83,18,288.0,16
66,72,33,24.0,16
66,87,33,16.0,16
66,91,33,6.0,16
66,92,33,78.0,16
66,94,33,12.0,16
66,97,33,24.0,16
69,97,39,8.0,16
69,109,39,8.0,16
69,110,39,4.0,16
70,98,42,5.0,16
71,97,29,72.0,16
73,69,31,12.0,16
79,97,40,2.0,16
80,86,30,32.0,16
80,92,32,21.0,16
80,99,30,24.0,16
80,112,30,6.0,16
80,115,30,200.0,16
81,103,36,15.0,16
81,103,42,11.0,16
81,105,42,3.0,16
81,106,42,3.0,16
81,108,25,16.0,16
82,71,33,66.0,16
82,75,33,13.0,16
82,87,31,91.0,16
82,107,33,60.0,16
82,109,31,72.0,16
82,109,33,52.0,16
82,110,31,9.0,16
83,71,29,48.0,16
83,83,29,180.0,16
83,87,29,36.0,16
83,92,29,129.0,16
83,98,43,2.0,16
83,105,43,20.0,16
83,111,43,18.0,16
83,117,43,8.0,16
86,73,27,1.0,16
86,93,37,16.0,16
88,95,44,21.0,16
88,98,44,15.0,16
89,101,37,12.0,16
90,69,31,24.0,16
90,92,33,6.0,16
90,109,33,47.0,16
92,105,42,3.0,16
92,111,42,7.0,16
92,117,42,2.0,16
93,100,37,4.0,16
97,97,39,8.0,16
97,109,40,2.0,16
97,110,39,24.0,16
97,110,40,1.0,16
99,103,37,6.0,16
99,106,37,3.0,16
99,114,37,16.0,16
99,116,37,20.0,16
104,103,44,15.0,16
104,104,44,6.0,16
107,106,43,4.0,16
107,108,43,6.0,16
108,98,43,4.0,16
108,105,43,8.0,16
109,116,44,6.0,16
110,108,44,3.0,16
110,111,44,3.0,16
110,114,44,21.0,16
110,116,44,12.0,16
110,117,44,12.0,16
112,100,37,20.0,16
112,112,37,8.0,16
112,114,37,20.0,16
115,93,37,20.0,16
115,103,37,3.0,16
115,111,37,6.0,16
1,5,4,24048.0,17
1,6,4,8874.0,17
1,10,4,3168.0,17
1,11,4,14664.0,17
1,14,4,92957.0,17
1,16,4,10754.0,17
1,24,8,2596.0,17
1,41,4,19052.0,17
1,43,8,1112.0,17
1,49,8,1936.0,17
1,54,8,1616.0,17
1,55,8,5388.0,17
1,61,8,8340.0,17
1,63,8,900.0,17
2,6,1,4434.0,17
2,20,4,17180.0,17
3,3,4,21024.0,17
3,6,0,4888.0,17
3,17,1,1154.0,17
3,19,4,11944.0,17
3,27,11,906.0,17
3,35,0,56724.0,17
3,35,4,32508.0,17
3,36,4,50216.0,17
3,42,0,17079.0,17
3,44,4,20488.0,17
3,51,11,286.0,17
3,61,11,4170.0,17
4,5,3,16032.0,17
4,17,3,4616.0,17
5,9,1,814.0,17
5,24,7,6192.0,17
5,35,1,4790.0,17
5,38,7,736.0,17
6,14,0,97193.0,17
6,35,7,1232.0,17
6,38,14,2208.0,17
6,40,11,1800.0,17
6,44,0,10244.0,17
6,58,6,684.0,17
6,63,11,450.0,17
7,17,2,2308.0,17
8,5,1,8016.0,17
8,33,7,800.0,17
9,9,3,17926.0,17
9,10,2,15510.0,17
9,10,3,17094.0,17
9,12,1,3763.0,17
9,12,3,6490.0,17
9,16,3,2508.0,17
9,31,9,191.0,17
9,31,13,3342.0,17
9,33,9,64.0,17
9,46,13,4246.0,17
9,49,13,9888.0,17
10,3,3,14016.0,17
10,6,3,6700.0,17
10,9,2,16298.0,17
10,10,1,792.0,17
10,14,3,51908.0,17
10,16,1,2676.0,17
10,24,9,11384.0,17
10,35,3,4468.0,17
10,47,9,1280.0,17
10,49,9,1936.0,17
11,12,4,12910.0,17
11,20,8,1004.0,17
11,21,4,1812.0,17
11,23,8,9864.0,17
11,30,4,2902.0,17
12,1,0,45240.0,17
12,16,0,26160.0,17
12,21,11,2835.0,17
12,31,11,9616.0,17
12,35,14,7550.0,17
12,39,11,2054.0,17
12,58,14,1368.0,17
13,1,4,90480.0,17
13,9,4,3256.0,17
13,13,4,53200.0,17
13,15,4,11092.0,17
13,17,4,4616.0,17
13,25,4,6996.0,17
13,31,8,2404.0,17
13,42,4,52848.0,17
13,62,8,4105.0,17
14,3,0,14016.0,17
14,11,0,7332.0,17
14,12,0,14986.0,17
14,15,0,5546.0,17
14,20,0,4295.0,17
14,20,5,1755.0,17
14,21,0,906.0,17
14,27,5,4.0,17
14,35,5,11828.0,17
14,37,5,144.0,17
14,39,5,2064.0,17
14,40,5,7392.0,17
14,41,0,43276.0,17
14,43,5,640.0,17
14,63,11,1564.0,17
14,64,5,262.0,17
15,19,0,2986.0,17
15,32,10,1084.0,17
15,53,10,132.0,17
15,62,10,2370.0,17
16,13,0,26600.0,17
16,25,0,1929.0,17
16,25,5,5570.0,17
16,30,0,3266.0,17
16,35,5,7708.0,17
16,36,0,18140.0,17
16,42,5,2132.0,17
16,61,5,1646.0,17
19,20,12,2397.0,17
19,23,10,48.0,17
19,56,12,1798.0,17
19,62,12,2377.0,17
20,23,12,2466.0,17
20,32,12,3252.0,17
20,53,12,528.0,17
20,62,12,1915.0,17
21,47,22,66.0,17
21,51,22,72.0,17
22,65,24,60.0,17
23,52,23,844.0,17
23,57,16,18.0,17
23,66,23,296.0,17
24,21,9,1890.0,17
24,48,15,279.0,17
24,51,9,308.0,17
24,58,15,1023.0,17
24,59,15,252.0,17
24,60,15,380.0,17
24,74,15,408.0,17
24,80,15,664.0,17
24,81,15,90.0,17
25,42,10,543.0,17
25,52,18,936.0,17
25,57,10,804.0,17
25,64,10,131.0,17
25,66,18,548.0,17
25,67,18,75.0,17
25,77,18,120.0,17
25,82,18,1184.0,17
25,88,18,36.0,17
25,90,18,684.0,17
27,66,23,548.0,17
27,77,23,120.0,17
30,56,8,10696.0,17
30,58,5,1104.0,17
30,58,11,2052.0,17
30,63,8,4452.0,17
31,47,24,32.0,17
31,49,24,281.0,17
31,63,24,1996.0,17
31,65,24,67.0,17
31,86,24,188.0,17
32,25,12,3489.0,17
33,60,15,543.0,17
35,24,7,7752.0,17
35,35,14,7146.0,17
35,47,7,36.0,17
35,48,7,1880.0,17
35,51,7,2174.0,17
35,54,7,3528.0,17
35,58,19,944.0,17
35,58,21,120.0,17
35,60,21,632.0,17
35,67,21,288.0,17
35,71,21,288.0,17
35,74,19,80.0,17
35,80,19,196.0,17
35,80,21,603.0,17
36,37,10,1584.0,17
36,37,12,2304.0,17
36,62,20,573.0,17
37,62,16,1500.0,17
37,75,16,48.0,17
37,79,16,192.0,17
37,87,20,276.0,17
37,91,16,152.0,17
38,21,7,1890.0,17
38,48,21,720.0,17
38,57,21,156.0,17
38,58,19,724.0,17
38,59,19,336.0,17
38,60,19,172.0,17
38,74,21,60.0,17
38,81,21,60.0,17
39,45,17,772.0,17
40,40,6,600.0,17
40,48,19,720.0,17
40,81,19,80.0,17
40,83,21,216.0,17
41,28,5,34.0,17
41,38,5,4836.0,17
41,51,8,492.0,17
41,57,5,432.0,17
41,63,8,3128.0,17
42,20,10,3851.0,17
43,45,17,8.0,17
43,57,17,68.0,17
44,27,8,1988.0,17
45,73,33,16.0,17
45,79,33,1.0,17
45,81,29,3.0,17
45,92,29,39.0,17
45,96,33,18.0,17
45,107,29,12.0,17
45,107,33,12.0,17
45,110,29,9.0,17
45,110,33,66.0,17
46,49,24,388.0,17
47,74,15,18.0,17
49,51,24,784.0,17
49,55,24,205.0,17
49,61,24,246.0,17
49,65,24,516.0,17
49,78,24,1.0,17
50,60,15,344.0,17
51,47,15,408.0,17
51,81,15,3.0,17
52,69,33,28.0,17
52,76,33,1.0,17
52,82,33,17.0,17
52,83,33,222.0,17
52,101,33,4.0,17
52,107,33,12.0,17
53,57,20,84.0,17
55,55,17,546.0,17
55,66,17,296.0,17
55,84,27,1.0,17
55,89,27,24.0,17
55,90,17,463.0,17
56,61,23,6.0,17
56,62,23,636.0,17
56,73,23,428.0,17
56,90,23,616.0,17
57,79,20,87.0,17
58,48,21,372.0,17
58,71,25,84.0,17
58,81,21,90.0,17
58,81,25,719.0,17
58,107,25,8.0,17
